4499,SERIA2122,2,12/10/2021,Stadio Paolo Mazza,Darci Mulvey
4500,SERIA2122,2,13/11/2021,Stadio Ennio Tardini,Leyla Brazear
4501,SERIA2122,2,09/05/2022,Stadio Ennio Tardini,Joanie Sporgeon
4502,SERIA2122,3,22/02/2022,Stadio Mario Rigamonti,Raul Pinwill
4503,SERIA2122,3,11/04/2022,Stadio Benito Stirpe,Luke Darbon
4504,SERIA2122,3,11/09/2021,Stadio Marc'Antonio Bentegodi,Lemuel Skipp
4505,SERIA2122,3,30/03/2022,Stadio Renato Dall'Ara,Arty Spreckley
4506,SERIA2122,3,14/10/2021,San Siro,Andi Roubeix
4507,SERIA2122,3,07/11/2021,Stadio San Nicola,Tammara Sallery
4508,SERIA2122,4,02/09/2021,Stadio Artemio Franchi,Cristin Dutnell
4509,SERIA2122,4,03/04/2022,Stadio Olimpico,Prinz Cumming
4510,SERIA2122,4,15/05/2022,Stadio San Nicola,Tabbie McNelis
4511,SERIA2122,4,19/08/2021,Stadio Carlo Castellani,Caroljean Domelow
4512,SERIA2122,4,12/11/2021,Stadio Olimpico di Torino,Agretha Kerwin
4513,SERIA2122,4,01/03/2022,Stadio Friuli,Sibella Cronk
4514,SERIA2122,5,17/12/2021,Juventus Stadium,Mario Calloway
4515,SERIA2122,5,16/05/2022,San Siro,Ase Catteroll
4516,SERIA2122,5,13/12/2021,Stadio Carlo Castellani,Felizio Bartkiewicz
4517,SERIA2122,5,27/03/2022,Stadio Via del Mare,Alleen Blankau
4518,SERIA2122,5,20/10/2021,Stadio Paolo Mazza,Tynan Andrelli
4519,SERIA2122,5,24/12/2021,Stadio San Paolo,Augustine Jovanovic
4520,SERIA2122,5,10/05/2022,Juventus Stadium,Sada Gosforth
4521,SERIA2122,5,19/03/2022,Stadio Friuli,Julienne Josephoff
4522,SERIA2122,6,07/05/2022,Stadio San Paolo,Alidia Musker
4523,SERIA2122,6,07/05/2022,San Siro,Dmitri Picheford
4524,SERIA2122,6,10/09/2021,Stadio Luigi Ferraris,Ibrahim Goose
4525,SERIA2122,6,04/12/2021,Stadio Atleti Azzurri d'Italia,Eberhard Lanphier
4526,SERIA2122,6,23/01/2022,Sardegna Arena,Janella Phelp
4527,SERIA2122,6,29/01/2022,Stadio San Paolo,Harlen Kornyakov
4528,SERIA2122,6,10/03/2022,Stadio Carlo Castellani,Dolley Ast
4529,SERIA2122,6,30/11/2021,Stadio Olimpico,Zandra Foye
4530,SERIA2122,6,14/01/2022,San Siro,Brice Donativo
4531,SERIA2122,6,13/11/2021,Stadio Ennio Tardini,Hamel Hathwood
4532,SERIA2122,7,25/05/2022,Stadio Olimpico,Steve Mannooch
4533,SERIA2122,7,07/01/2022,Stadio Ennio Tardini,Cord Lomax
4534,SERIA2122,7,05/09/2021,San Siro,Bea Fawcett
4535,SERIA2122,7,15/11/2021,Stadio Mario Rigamonti,Inness Gregoraci
4536,SERIA2122,7,13/10/2021,Juventus Stadium,Christi Vaun
4537,SERIA2122,7,02/05/2022,Stadio Mario Rigamonti,Nichole Spanswick
4538,SERIA2122,7,10/10/2021,Stadio Friuli,Theressa Jaskowicz
4539,SERIA2122,8,08/05/2022,Stadio Via del Mare,Sharyl Beddis
4540,SERIA2122,8,16/04/2022,Stadio Marc'Antonio Bentegodi,Jammal Syson
4541,SERIA2122,8,05/10/2021,Stadio Atleti Azzurri d'Italia,Noella Pardi
4542,SERIA2122,8,12/05/2022,Stadio Via del Mare,Wendel Daffey
4543,SERIA2122,8,24/08/2021,Stadio Carlo Castellani,Ivette Medland
4544,SERIA2122,8,26/11/2021,Juventus Stadium,Venita Maffulli
4545,SERIA2122,8,04/04/2022,Stadio Mario Rigamonti,Frederich Burree
4546,SERIA2122,8,08/10/2021,Stadio Friuli,Harley Inglesant
4547,SERIA2122,9,16/03/2022,Stadio Olimpico di Torino,Lesli Heibel
4548,SERIA2122,9,27/04/2022,Stadio Renato Dall'Ara,Ingunna Burbage
4549,SERIA2122,9,03/12/2021,Stadio Artemio Franchi,Marylee Suddell
4550,SERIA2122,9,10/03/2022,Stadio Benito Stirpe,Yvonne Geydon
4551,SERIA2122,9,16/03/2022,Stadio Carlo Castellani,Orsola Gypps
4552,SERIA2122,9,23/05/2022,Stadio Benito Stirpe,Chad Yegorshin
4553,SERIA2122,9,21/08/2021,Stadio Paolo Mazza,Indira Heiss
4554,SERIA2122,9,13/12/2021,Stadio San Paolo,Terrance Dugald
4555,SERIA2122,9,12/04/2022,Stadio Friuli,Sal Dearlove
4556,SERIA2122,9,10/11/2021,Sardegna Arena,Hilary Newens
4557,SERIA2122,10,14/05/2022,Stadio San Paolo,Andrey Merrington
4558,SERIA2122,10,27/09/2021,Stadio Artemio Franchi,Rosemonde Paske
4559,SERIA2122,10,11/05/2022,Stadio Via del Mare,Magdalene Tremblay
4560,SERIA2122,10,17/01/2022,Stadio Renato Dall'Ara,Lombard Dwerryhouse
4561,SERIA2122,11,03/09/2021,Stadio Luigi Ferraris,Zeb Merida
4562,SERIA2122,11,21/05/2022,Stadio Olimpico di Torino,Merwin Temby
4563,SERIA2122,11,22/04/2022,Stadio Carlo Castellani,Delinda Iori
4564,SERIA2122,11,16/09/2021,Stadio Atleti Azzurri d'Italia,Olivette Gregory
4565,SERIA2122,11,15/11/2021,Stadio Olimpico di Torino,Martie Dyet
4566,SERIA2122,11,19/09/2021,Stadio Via del Mare,Zitella Muff
4567,SERIA2122,11,07/03/2022,Stadio Luigi Ferraris,Nellie Roseveare
4568,SERIA2122,11,30/09/2021,Stadio Renato Dall'Ara,Gregoor McNae
4569,SERIA2122,11,28/08/2021,Stadio Comunale Luigi Ferraris,Uta Dumbleton
4570,SERIA2122,11,04/10/2021,Stadio Carlo Castellani,Marielle Cutler
4571,SERIA2122,12,20/10/2021,Stadio Ennio Tardini,Lonnie Shedd
4572,SERIA2122,12,18/05/2022,Stadio Marc'Antonio Bentegodi,Camellia Nealey
4573,SERIA2122,12,26/05/2022,Sardegna Arena,Mureil Deport
4574,SERIA2122,12,02/02/2022,San Siro,Pansy Sedgebeer
4575,SERIA2122,12,07/04/2022,Stadio Via del Mare,Mortie Kuhnke
4576,SERIA2122,13,05/10/2021,San Siro,Amy Standfield
4577,SERIA2122,13,26/12/2021,Juventus Stadium,Parry Alsford
4578,SERIA2122,13,27/08/2021,Juventus Stadium,Nikola Cullin
4579,SERIA2122,13,12/02/2022,Stadio Luigi Ferraris,Gunar Postle
4580,SERIA2122,13,05/05/2022,Juventus Stadium,Masha Jamison
4581,SERIA2122,13,08/01/2022,Stadio Comunale Luigi Ferraris,Traci Cochrane
4582,SERIA2122,13,20/02/2022,Stadio San Nicola,Aguie Roust
4583,SERIA2122,14,07/11/2021,Stadio Benito Stirpe,Almeria Plues
4584,SERIA2122,14,09/01/2022,Sardegna Arena,Arron Jacobovitz
4585,SERIA2122,14,03/10/2021,Sardegna Arena,Ralf Cater
4586,SERIA2122,14,26/02/2022,Juventus Stadium,Rosamund Eckert
4587,SERIA2122,14,17/10/2021,Stadio Olimpico,Lainey Colby
4588,SERIA2122,14,30/12/2021,Stadio Olimpico di Torino,Casi Farebrother
4589,SERIA2122,15,23/01/2022,Stadio Ennio Tardini,Sax Rasp
4590,SERIA2122,15,03/05/2022,Sardegna Arena,Nanine Moxsom
4591,SERIA2122,15,05/11/2021,Stadio Renato Dall'Ara,Noel Firebrace
4592,SERIA2122,15,01/12/2021,Sardegna Arena,Alayne Waud
4593,SERIA2122,15,06/10/2021,Sardegna Arena,Chan Jewiss
4594,SERIA2122,15,26/03/2022,Stadio Luigi Ferraris,Stinky Worcs
4595,SERIA2122,15,08/02/2022,Stadio Renato Dall'Ara,Iolanthe Goodley
4596,SERIA2122,15,09/12/2021,Stadio San Paolo,Ikey Pray
4597,SERIA2122,16,26/04/2022,Stadio San Paolo,Osgood Sidsaff
4598,SERIA2122,16,08/12/2021,Stadio San Nicola,Mable Holborn
4599,SERIA2122,16,24/08/2021,Stadio San Paolo,Evania Sterte
4600,SERIA2122,16,04/09/2021,Stadio Olimpico,Tann Mountstephen
4601,SERIA2122,16,03/02/2022,Stadio Olimpico,Linette Helm
4602,SERIA2122,16,25/08/2021,Stadio Renato Dall'Ara,Morganne McCafferty
4603,SERIA2122,16,16/01/2022,Stadio Artemio Franchi,Thelma Goding
4604,SERIA2122,17,12/10/2021,Stadio Paolo Mazza,Glad Edgington
4605,SERIA2122,17,13/11/2021,Stadio Artemio Franchi,Cati Bulteel
4606,SERIA2122,17,13/09/2021,Stadio Carlo Castellani,Vivianne Szreter
4607,SERIA2122,17,09/12/2021,Stadio Comunale Luigi Ferraris,Kimball Bownde
4608,SERIA2122,18,09/11/2021,San Siro,Margie Huffy
4609,SERIA2122,18,25/04/2022,Stadio Olimpico di Torino,Karyl Belt
4610,SERIA2122,18,07/05/2022,Stadio Atleti Azzurri d'Italia,Tabatha deKnevet
4611,SERIA2122,18,03/03/2022,Stadio Ennio Tardini,Gare Napolione
4612,SERIA2122,18,27/12/2021,Stadio San Nicola,Shandee Pauletti
4613,SERIA2122,18,18/03/2022,Sardegna Arena,Jamie Ivanonko
4614,SERIA2122,18,14/04/2022,Stadio Via del Mare,Kirby Dracksford
4615,SERIA2122,18,25/04/2022,Stadio Benito Stirpe,Herb Idle
4616,SERIA2122,18,28/12/2021,Stadio Artemio Franchi,Shaw Josephson
4617,SERIA2122,18,03/04/2022,Stadio Marc'Antonio Bentegodi,Currey Squirrell
4618,SERIA2122,18,31/10/2021,Sardegna Arena,Bettye Mewburn
4619,SERIA2122,18,21/08/2021,Stadio Renato Dall'Ara,Thadeus Machans
4620,SERIA2122,19,19/05/2022,Stadio Renato Dall'Ara,Alyosha Reyna
4621,SERIA2122,19,08/12/2021,Sardegna Arena,Evan Panswick
4622,SERIA2122,19,03/11/2021,Stadio Artemio Franchi,Kale Gresswell
4623,SERIA2122,19,01/10/2021,Stadio Luigi Ferraris,Odelia Buttel
4624,SERIA2122,19,20/10/2021,Stadio San Paolo,Pet Clurow
4625,SERIA2122,19,26/02/2022,San Siro,Alexandros Bunstone
4626,SERIA2122,20,05/03/2022,Juventus Stadium,Lewie Furtado
4627,SERIA2122,20,03/05/2022,Stadio Atleti Azzurri d'Italia,Lotty Mariner
4628,SERIA2122,20,12/12/2021,Juventus Stadium,Raimund Tumayan
4629,SERIA2122,20,28/11/2021,Stadio Artemio Franchi,Kaitlin Bruinsma
4630,SERIA2122,20,13/09/2021,San Siro,Corissa Demare
4631,SERIA2122,20,09/09/2021,Stadio Olimpico di Torino,Herby Sweett
4632,SERIA2122,20,03/12/2021,Juventus Stadium,Jillana Suggey
4633,SERIA2122,21,19/01/2022,Stadio Via del Mare,Albertine Beadnell
4634,SERIA2122,21,04/12/2021,Stadio Olimpico di Torino,Tab Furminger
4635,SERIA2122,21,01/03/2022,Stadio Olimpico di Torino,Guenna Brien
4636,SERIA2122,21,30/04/2022,Stadio Mario Rigamonti,Weylin Gilder
4637,SERIA2122,21,17/03/2022,Stadio Via del Mare,Barbe Brandino
4638,SERIA2122,21,19/10/2021,Juventus Stadium,Octavia Hourston
4639,SERIA2122,21,17/02/2022,Stadio San Nicola,Reta Marwick
4640,SERIA2122,21,17/02/2022,Stadio Luigi Ferraris,Alicea Orriss
4641,SERIA2122,22,06/05/2022,Stadio Artemio Franchi,Jarrad Snoddy
4642,SERIA2122,22,10/03/2022,Stadio Renato Dall'Ara,Harwilll Smullen
4643,SERIA2122,22,20/10/2021,Sardegna Arena,Edin Althrope
4644,SERIA2122,22,01/09/2021,Stadio Luigi Ferraris,Holt Lujan
4645,SERIA2122,22,12/10/2021,Stadio Carlo Castellani,Wes Dorricott
4646,SERIA2122,23,07/10/2021,Stadio Marc'Antonio Bentegodi,Bethina Rowe
4647,SERIA2122,23,21/02/2022,Stadio Artemio Franchi,Alwyn Junkinson
4648,SERIA2122,23,27/09/2021,Stadio Ennio Tardini,Etheline Domico
4649,SERIA2122,23,22/04/2022,Stadio Atleti Azzurri d'Italia,Nevins Matantsev
4650,SERIA2122,23,22/10/2021,Stadio San Nicola,Ulrick Crosson
4651,SERIA2122,24,15/12/2021,Stadio Via del Mare,Waly Fenimore
4652,SERIA2122,24,30/04/2022,Stadio Mario Rigamonti,Iain Howles
4653,SERIA2122,24,20/10/2021,Stadio Paolo Mazza,Erwin Atherley
4654,SERIA2122,24,12/02/2022,Stadio Renato Dall'Ara,Horton Manjot
4655,SERIA2122,24,26/08/2021,Stadio Olimpico di Torino,Steffie Jarvis
4656,SERIA2122,25,27/08/2021,Juventus Stadium,Pattie Scupham
4657,SERIA2122,25,16/04/2022,Stadio Comunale Luigi Ferraris,Arther Torrance
4658,SERIA2122,26,30/04/2022,Stadio San Paolo,Ellen Dovydenas
4659,SERIA2122,26,17/09/2021,Stadio Artemio Franchi,Clarette Clausewitz
4660,SERIA2122,26,29/09/2021,Stadio Luigi Ferraris,Rafaelia Fitzpatrick
4661,SERIA2122,26,26/01/2022,Stadio Artemio Franchi,Yalonda Fortnum
4662,SERIA2122,26,21/01/2022,Stadio Olimpico,Kristofor Hellings
4663,SERIA2122,26,01/10/2021,Stadio Luigi Ferraris,Justis Harkus
4664,SERIA2122,26,13/04/2022,Stadio Via del Mare,Ivor Beany
4665,SERIA2122,26,29/09/2021,Stadio San Paolo,Palmer Dencs
4666,SERIA2122,27,24/05/2022,Stadio Renato Dall'Ara,Dan O'Sheils
4667,SERIA2122,27,03/03/2022,Stadio Ennio Tardini,Loralee Tedstone
4668,SERIA2122,27,12/01/2022,Stadio Carlo Castellani,Delilah Shelmardine
4669,SERIA2122,27,14/03/2022,Stadio Mario Rigamonti,Katusha Starkings
4670,SERIA2122,27,08/09/2021,Stadio Friuli,Nettie Andric
4671,SERIA2122,28,03/04/2022,Stadio Renato Dall'Ara,Rozelle Boatwright
4672,SERIA2122,28,16/04/2022,Juventus Stadium,Bordie MacDermott
4673,SERIA2122,28,28/05/2022,Stadio Benito Stirpe,Leia Casperri
4674,SERIA2122,28,30/09/2021,Stadio Marc'Antonio Bentegodi,Merlina Hanington
4675,SERIA2122,29,02/09/2021,San Siro,Bear Duck
4676,SERIA2122,29,17/04/2022,Juventus Stadium,Cosimo Tout
4677,SERIA2122,29,26/12/2021,Sardegna Arena,Eliot Welford
4678,SERIA2122,30,05/02/2022,Stadio Friuli,Lotty Huffa
4679,SERIA2122,30,13/03/2022,Stadio Mario Rigamonti,Rozanna Biesterfeld
4680,SERIA2122,30,27/10/2021,San Siro,Normie Waind
4681,SERIA2122,30,24/01/2022,Stadio Marc'Antonio Bentegodi,Dulciana de Voiels
4682,SERIA2122,30,20/05/2022,Stadio Via del Mare,Elijah Blondel
4683,SERIA2122,30,24/08/2021,Stadio Comunale Luigi Ferraris,Elicia Darridon
4684,SERIA2122,30,02/12/2021,Stadio Olimpico di Torino,Renelle Ollie
4685,SERIA2122,31,11/05/2022,Stadio Comunale Luigi Ferraris,Lion Kyme
4686,SERIA2122,31,31/10/2021,Stadio Mario Rigamonti,Shepherd Smeaton
4687,SERIA2122,31,19/03/2022,San Siro,Shelby Pyecroft
4688,SERIA2122,31,25/01/2022,Stadio Benito Stirpe,Miner Mitie
4689,SERIA2122,31,30/11/2021,Stadio Carlo Castellani,Maurise Kiellor
4690,SERIA2122,31,30/01/2022,Stadio San Nicola,Dulcinea Fennick
4691,SERIA2122,31,03/10/2021,Stadio Atleti Azzurri d'Italia,Niels Heenan
4692,SERIA2122,31,27/11/2021,San Siro,Bernice Wellfare
4693,SERIA2122,32,28/11/2021,Stadio Atleti Azzurri d'Italia,Sibilla Crocetti
4694,SERIA2122,32,16/02/2022,San Siro,Margaret Telezhkin
4695,SERIA2122,32,05/09/2021,Stadio Atleti Azzurri d'Italia,Astrix Schachter
4696,SERIA2122,33,03/05/2022,Stadio Olimpico,Mar Wildin
4697,SERIA2122,33,09/12/2021,Stadio Friuli,Lacee Drummond
4698,SERIA2122,33,14/09/2021,Stadio Paolo Mazza,Erv Lumsdale
4699,SERIA2122,33,04/01/2022,Stadio Paolo Mazza,Cathie Pulteneye
4700,SERIA2122,33,01/12/2021,Stadio Olimpico,Pam Klimentyev
4701,SERIA2122,33,09/05/2022,Stadio Olimpico di Torino,Sly Gisbey
4702,SERIA2122,34,30/12/2021,Stadio Ennio Tardini,Colby Chese
4703,SERIA2122,34,14/05/2022,Stadio Ennio Tardini,Bibbye Owtram
4704,SERIA2122,34,15/09/2021,Stadio Carlo Castellani,Hanni Erie
4705,SERIA2122,34,16/10/2021,Stadio Atleti Azzurri d'Italia,Wallace Scadden
4706,SERIA2122,34,11/05/2022,Stadio San Nicola,Cristabel Sellwood
4707,SERIA2122,34,07/04/2022,Stadio Olimpico di Torino,Kippie Grigs
4708,SERIA2122,34,17/05/2022,Stadio Via del Mare,Dorry Riglar
4709,SERIA2122,34,28/01/2022,Stadio Via del Mare,Sarah Loade
4710,SERIA2122,35,23/02/2022,Stadio Ennio Tardini,Carlin Cosgrave
4711,SERIA2122,35,03/09/2021,Sardegna Arena,Lynn Cockshott
4712,SERIA2122,35,01/11/2021,Stadio Olimpico,Corri Newling
4713,SERIA2122,35,27/04/2022,Stadio Olimpico,Freddie Wightman
4714,SERIA2122,35,25/11/2021,Stadio Comunale Luigi Ferraris,Shanda Scay
4715,SERIA2122,35,05/09/2021,Stadio San Paolo,Bethany Grazier
4716,SERIA2122,36,24/01/2022,Stadio Atleti Azzurri d'Italia,Dina Varne
4717,SERIA2122,36,24/12/2021,Juventus Stadium,Eal Dik
4718,SERIA2122,36,28/03/2022,Sardegna Arena,Jerrie Bartalucci
4719,SERIA2122,36,16/10/2021,Stadio Carlo Castellani,Ralph Slayford
4720,SERIA2122,37,20/04/2022,Stadio Marc'Antonio Bentegodi,Gilly Parram
4721,SERIA2122,37,27/02/2022,Stadio Renato Dall'Ara,Caril Semrad
4722,SERIA2122,37,27/11/2021,Juventus Stadium,Jean Kubelka
4723,SERIA2122,37,24/04/2022,Stadio Marc'Antonio Bentegodi,Tildi Gilstin
4724,SERIA2122,37,21/03/2022,Stadio Atleti Azzurri d'Italia,Eustacia Garbar
4725,SERIA2122,37,11/02/2022,San Siro,Ardenia Daborn
4726,SERIA2122,37,27/04/2022,Stadio San Paolo,Caron Gerhts
4727,SERIA2122,37,31/01/2022,Stadio Carlo Castellani,Pru Sargent
4728,SERIA2122,37,06/10/2021,Stadio Olimpico,Cristobal Cambden
4729,SERIA2122,37,30/03/2022,Stadio Ennio Tardini,Emmanuel Stoakley
4730,SERIA2122,37,28/08/2021,Stadio Olimpico di Torino,Conchita McMickan
4731,SERIA2122,37,26/03/2022,Stadio Friuli,Cassius Tapenden
4732,SERIA2122,37,29/12/2021,San Siro,Edythe Trayhorn
4733,SERIA2122,38,28/11/2021,Stadio Friuli,Vinny Pappin
4734,SERIA2122,38,27/04/2022,Stadio Olimpico,Dare Jopling
4735,SERIA2122,38,16/02/2022,Juventus Stadium,Beverlie Dreger
4736,SERIA2122,38,27/12/2021,Stadio San Nicola,Mel Fraczkiewicz
4737,SERIA2122,38,04/10/2021,Stadio Olimpico di Torino,Ariana Rishworth
4738,SERIA2122,38,25/10/2021,Stadio Olimpico di Torino,Gayla Quenby
4739,SERIA2122,38,18/10/2021,Stadio Via del Mare,Glen Guice
4740,SERIA2223,1,10/09/2022,Stadio Carlo Castellani,Mannie Gabbat
4741,SERIA2223,1,12/02/2023,Stadio San Nicola,Michelina Gennings
4742,SERIA2223,1,01/03/2023,Stadio Olimpico,Jamesy Graith
4743,SERIA2223,1,06/02/2023,Stadio Carlo Castellani,Cointon Duck
4744,SERIA2223,1,06/09/2022,Stadio Atleti Azzurri d'Italia,Sande Hargrove
4745,SERIA2223,1,26/03/2023,Stadio Mario Rigamonti,Salomon Trattles
4746,SERIA2223,1,07/04/2023,Stadio Ennio Tardini,Janos Findlater
4747,SERIA2223,1,29/12/2022,Stadio Olimpico,Lou Lanchester
4748,SERIA2223,2,15/04/2023,Juventus Stadium,Maddy Elleyne
4749,SERIA2223,2,28/02/2023,Stadio Comunale Luigi Ferraris,Harper Wardrop
4750,SERIA2223,2,01/11/2022,Stadio Olimpico,Anjela Durham
4751,SERIA2223,2,10/11/2022,Stadio Benito Stirpe,Melodee Phibb
4752,SERIA2223,2,10/01/2023,Stadio San Paolo,Nicoli MacCartair
4753,SERIA2223,2,22/12/2022,Stadio Marc'Antonio Bentegodi,Victor Cardoso
4754,SERIA2223,3,22/01/2023,Stadio San Nicola,Gabriella Walicki
4755,SERIA2223,3,14/10/2022,Stadio Carlo Castellani,Jim Taillard
4756,SERIA2223,3,30/04/2023,Stadio Artemio Franchi,Sherilyn Purrington
4757,SERIA2223,4,22/11/2022,Stadio Carlo Castellani,Myrlene Hymans
4758,SERIA2223,4,04/10/2022,Stadio Olimpico,Moria Filinkov
4759,SERIA2223,4,29/05/2023,San Siro,Johnna Kohen
4760,SERIA2223,4,22/05/2023,Stadio Comunale Luigi Ferraris,Tremaine Perche
4761,SERIA2223,4,17/11/2022,Stadio Atleti Azzurri d'Italia,Virginia Scoffham
4762,SERIA2223,5,08/02/2023,Stadio Via del Mare,Roxana Bradfield
4763,SERIA2223,5,15/03/2023,Stadio Comunale Luigi Ferraris,Sandie Ciubutaro
4764,SERIA2223,5,06/12/2022,Stadio Carlo Castellani,Nancy Dyhouse
4765,SERIA2223,6,22/05/2023,Stadio San Nicola,Melany Pieche
4766,SERIA2223,6,09/05/2023,Stadio Olimpico di Torino,Rochelle Meakes
4767,SERIA2223,6,28/01/2023,Stadio Olimpico di Torino,Ludovico Sunnucks
4768,SERIA2223,6,01/03/2023,Stadio Olimpico di Torino,Sallyann Diviny
4769,SERIA2223,6,03/04/2023,Stadio Marc'Antonio Bentegodi,Perrine Joint
4770,SERIA2223,6,08/09/2022,Stadio Marc'Antonio Bentegodi,Zola Matthieson
4771,SERIA2223,6,14/04/2023,Juventus Stadium,Hyacinthia Burgen
4772,SERIA2223,6,10/11/2022,Stadio Comunale Luigi Ferraris,Jacquelynn O Mullen
4773,SERIA2223,6,14/05/2023,Sardegna Arena,Jaime Sweetman
4774,SERIA2223,6,29/05/2023,Stadio Comunale Luigi Ferraris,Yelena McTrustram
4775,SERIA2223,6,27/03/2023,Stadio Ennio Tardini,Charity Muldowney
4776,SERIA2223,7,23/09/2022,Juventus Stadium,Kit Dmytryk
4777,SERIA2223,7,02/05/2023,Stadio Comunale Luigi Ferraris,Kaja Donativo
4778,SERIA2223,7,29/03/2023,San Siro,Renell Roseby
4779,SERIA2223,7,17/05/2023,Stadio Luigi Ferraris,Prentice McGinney
4780,SERIA2223,7,01/01/2023,Sardegna Arena,Andrey Baird
4781,SERIA2223,7,09/12/2022,Stadio Olimpico,Briano Valentinuzzi
4782,SERIA2223,8,16/03/2023,Stadio Olimpico,Clareta Stocky
4783,SERIA2223,8,28/08/2022,Stadio Via del Mare,Wes Pecht
4784,SERIA2223,8,29/04/2023,Stadio Renato Dall'Ara,Korie Farrell
4785,SERIA2223,8,26/10/2022,Stadio Carlo Castellani,Friedrick Selwyn
4786,SERIA2223,8,17/11/2022,San Siro,Shelby Winridge
4787,SERIA2223,8,06/12/2022,Juventus Stadium,Marven Lenormand
4788,SERIA2223,8,08/05/2023,Stadio Via del Mare,Brigham Sylvester
4789,SERIA2223,9,22/11/2022,Stadio San Nicola,Steffane Morris
4790,SERIA2223,9,21/10/2022,Stadio Atleti Azzurri d'Italia,Cherise Lissemore
4791,SERIA2223,9,07/11/2022,Stadio Benito Stirpe,Corny Killeley
4792,SERIA2223,10,25/02/2023,Stadio Paolo Mazza,Wallache Vittore
4793,SERIA2223,10,23/10/2022,Stadio Olimpico,Gunilla Gyer
4794,SERIA2223,10,07/12/2022,Stadio Artemio Franchi,Chevy Corse
4795,SERIA2223,10,07/02/2023,Juventus Stadium,Sheena Clynman
4796,SERIA2223,10,06/03/2023,Stadio Carlo Castellani,Thomasa Curro
4797,SERIA2223,10,31/05/2023,Stadio Luigi Ferraris,Tabbie Bogges
4798,SERIA2223,10,08/10/2022,Sardegna Arena,Dillie Pennetta
4799,SERIA2223,11,02/04/2023,Stadio Comunale Luigi Ferraris,Jerome Pountain
4800,SERIA2223,11,18/12/2022,Stadio Via del Mare,Nicholle Cotter
4801,SERIA2223,11,21/12/2022,Stadio Olimpico di Torino,Kendra Garrett
4802,SERIA2223,11,25/04/2023,Stadio Atleti Azzurri d'Italia,Deb Stert
4803,SERIA2223,11,30/04/2023,Stadio Olimpico di Torino,Neille Dwerryhouse
4804,SERIA2223,12,13/04/2023,Stadio Marc'Antonio Bentegodi,Pearline Dawltrey
4805,SERIA2223,12,22/01/2023,Stadio San Paolo,Dallas McGivena
4806,SERIA2223,12,27/11/2022,Stadio Via del Mare,Erin Delwater
4807,SERIA2223,12,16/10/2022,Stadio Atleti Azzurri d'Italia,Melli Airton
4808,SERIA2223,13,09/03/2023,Stadio Artemio Franchi,Orran McKinless
4809,SERIA2223,13,06/10/2022,Stadio Olimpico di Torino,Patrizio Moses
4810,SERIA2223,13,08/12/2022,Stadio Mario Rigamonti,Aldous Lusted
4811,SERIA2223,13,28/08/2022,Juventus Stadium,Rozina Moughtin
4812,SERIA2223,13,08/01/2023,Juventus Stadium,Seumas Dowles
4813,SERIA2223,13,07/04/2023,Stadio Benito Stirpe,Cher Cohn
4814,SERIA2223,14,15/12/2022,Stadio Paolo Mazza,Elise Miner
4815,SERIA2223,14,25/08/2022,Stadio Via del Mare,Fransisco Meneer
4816,SERIA2223,15,15/03/2023,San Siro,Zonda Goodnow
4817,SERIA2223,15,19/01/2023,Stadio Via del Mare,Malinda Holsey
4818,SERIA2223,15,20/04/2023,Stadio Mario Rigamonti,Kelcey Bartol
4819,SERIA2223,15,01/02/2023,Sardegna Arena,Rich Cluderay
4820,SERIA2223,15,23/05/2023,Stadio Marc'Antonio Bentegodi,Zsa zsa McKennan
4821,SERIA2223,15,27/09/2022,Stadio Olimpico di Torino,Selby Orable
4822,SERIA2223,16,21/02/2023,Stadio Ennio Tardini,Corina Cabel
4823,SERIA2223,16,27/10/2022,Stadio Marc'Antonio Bentegodi,Filia Ferrieri
4824,SERIA2223,16,12/01/2023,Stadio Artemio Franchi,Lance McKenny
4825,SERIA2223,16,18/04/2023,Juventus Stadium,Bertie Tosh
4826,SERIA2223,16,06/02/2023,Stadio Via del Mare,Renate Ledwith
4827,SERIA2223,16,02/01/2023,Stadio Atleti Azzurri d'Italia,Melody Klein
4828,SERIA2223,16,07/12/2022,Stadio Carlo Castellani,Anderea Myers
4829,SERIA2223,16,28/05/2023,San Siro,Randy Knibbs
4830,SERIA2223,16,04/01/2023,Juventus Stadium,Kristopher Obispo
4831,SERIA2223,17,12/09/2022,Stadio Luigi Ferraris,Peterus Whittles
4832,SERIA2223,18,13/10/2022,Juventus Stadium,Catie Sivill
4833,SERIA2223,18,24/11/2022,Juventus Stadium,Leif McPake
4834,SERIA2223,18,13/10/2022,Stadio Olimpico di Torino,Pauly Miall
4835,SERIA2223,18,27/01/2023,Stadio Olimpico,Lolita Huggin
4836,SERIA2223,18,03/05/2023,Stadio San Nicola,Micki Weaben
4837,SERIA2223,18,19/10/2022,Stadio Olimpico di Torino,Harmonie Orkney
4838,SERIA2223,18,17/04/2023,San Siro,Son Goves
4839,SERIA2223,18,27/05/2023,Stadio Comunale Luigi Ferraris,Bastian Stoffel
4840,SERIA2223,18,18/04/2023,Stadio Atleti Azzurri d'Italia,Myranda Jagiela
4841,SERIA2223,18,11/11/2022,Stadio Artemio Franchi,Jacquetta Duker
4842,SERIA2223,19,01/06/2023,Stadio Luigi Ferraris,Doris Yes
4843,SERIA2223,19,18/11/2022,Stadio San Paolo,Celine Schimek
