2215,pol032,ukr044,70
2215,ukr045,aut040,32
2216,can041,uru034,28
2216,bel039,ned038,58
2216,egy031,nor037,62
2216,den041,chi033,33
2217,svk045,fra050,49
2217,aut041,kor026,89
2217,esp047,can039,88
2217,sen035,cro044,57
2218,mar046,tur037,58
2218,mar047,eng079,63
2218,uru036,tur038,40
2218,por042,mne033,76
2219,bur045,uru035,90
2219,esp048,cmr043,71
2219,svk046,hun032,59
2219,kor027,slo034,22
2220,mne034,nor038,9
2220,esp049,can040,39
2220,mne035,col037,73
2220,esp050,cmr044,84
2221,kor028,sco038,56
2221,ita044,pol032,87
2221,sui034,ukr045,78
2221,ned047,can041,67
2222,ned048,bel039,17
2222,arg043,egy031,73
2222,sco039,den041,7
2222,bel040,svk045,10
2223,esp051,aut041,21
2223,bel041,esp047,72
2223,can050,sen035,41
2223,can051,mar046,36
2224,bra044,mar047,56
2224,ger067,uru036,80
2224,ukr046,por042,13
2224,mne036,bur045,4
2225,fra051,esp048,52
2225,bel042,svk046,45
2225,esp052,kor027,14
2225,ned041,mne034,22
2226,kor029,esp049,61
2226,gha039,mne035,86
2226,bra045,esp050,70
2226,hun033,kor028,71
2227,egy032,ita044,37
2227,svk047,sui034,66
2227,gha040,ned047,89
2227,esp053,ned048,32
2228,slo035,arg043,71
2228,bur046,sco039,20
2228,chi034,bel040,32
2228,swe038,esp051,65
2229,jap041,bel041,25
2229,esp054,can050,19
2229,srb043,can051,64
2229,por043,bra044,46
2230,uru037,ger067,41
2230,wal036,ukr046,50
2230,pol033,mne036,88
2230,uru038,fra051,28
2231,por044,bel042,86
2231,eng080,esp052,79
2231,bra046,ned041,83
2231,fra052,kor029,71
2232,mne037,gha039,80
2232,por045,bra045,64
2232,ecu040,hun033,24
2232,nor039,egy032,42
2233,cmr045,svk047,64
2233,pol034,gha040,5
2233,ned042,esp053,41
2233,eng081,slo035,62
2234,esp055,bur046,76
2234,kor030,chi034,26
2234,bra047,swe038,78
2234,svk048,jap041,39
2235,chi035,esp054,88
2235,sui035,srb043,16
2235,bel043,por043,60
2235,hun034,uru037,40
2236,wal029,wal028,52
2236,sen036,pol033,65
2236,can044,uru038,85
2236,fra053,por044,73
2237,hun035,eng080,26
2237,col038,bra046,76
2237,nor040,fra052,27
2237,aut042,mne037,83
2238,bra048,por045,58
2238,eng082,ecu040,15
2238,slo036,nor039,73
2238,jap042,cmr045,10
2239,ukr047,pol034,88
2239,slo037,ned042,61
2239,cro045,eng081,40
2239,bur047,esp055,25
2240,slo038,kor030,21
2240,srb044,bra047,39
2240,svk041,svk040,7
2240,gha041,chi035,80
2241,col039,sui035,40
2241,cmr046,bel043,40
2241,kor031,hun034,35
2241,cmr047,wal037,9
2242,por046,sen036,71
2242,ned051,can044,73
2242,ned052,fra053,44
2242,sen037,hun035,9
2243,cro046,col038,35
2243,nor033,nor032,6
2243,jap043,aut042,28
2243,nor042,bra048,62
2244,esp056,eng082,22
2244,ecu041,slo036,59
2244,chi036,jap042,57
2244,ecu042,ukr047,43
2245,svk050,slo037,6
2245,mne038,cro045,71
2245,swe039,bur047,13
2245,egy033,slo038,8
2246,ned045,srb044,86
2246,ita045,svk049,37
2246,ger068,gha041,83
2246,chi037,col039,90
2247,ger069,cmr046,75
2247,wal038,kor031,7
2247,chi038,cmr047,62
2247,gha042,por046,56
2248,bur048,ned051,56
2248,sui036,ned052,61
2248,egy034,sen037,79
2248,bel044,cro046,46
2249,srb045,nor041,52
2249,jap036,jap035,17
2249,bur049,nor042,51
2249,hun036,esp056,45
2250,can045,ecu041,56
2250,sco040,chi036,40
2250,chi039,ecu042,81
2250,sen038,svk050,22
2251,fra054,mne038,24
2251,den042,swe039,74
2251,aut043,egy033,66
2251,sco041,ned045,50
2252,egy035,ita045,43
2252,srb046,ger068,41
2252,den043,chi037,52
2252,svk051,ger069,61
2253,nor043,wal038,43
2253,cmr056,chi038,70
2253,cmr057,gha042,57
2253,ger070,bur048,16
2254,bel045,sui036,3
2254,uru039,egy034,23
2254,aut044,bel044,68
2254,col040,srb045,13
2255,ukr048,jap044,85
2255,esp057,bur049,75
2255,sen039,hun036,70
2255,ned046,can045,12
2256,arg044,sco040,67
2256,can046,chi039,67
2256,esp058,sen038,4
2256,tur039,fra054,5
2257,bel046,den042,50
2257,sui037,aut043,40
2257,bra049,sco041,35
2257,can047,egy035,34
2258,wal039,srb046,67
2258,bel047,den043,82
2258,sco042,svk051,36
2258,ukr049,nor043,56
2259,uru040,cmr056,88
2259,bel048,cmr057,80
2259,eng083,ger070,19
2259,srb047,bel045,33
2260,chi040,uru039,19
2260,gha043,aut044,24
2260,den044,col040,52
2260,tur040,ukr048,86
2261,arg045,esp057,77
2261,sco043,sen039,24
2261,por047,ned046,50
2261,esp059,arg044,13
2262,ger071,can046,71
2262,col041,esp058,25
2262,kor032,tur039,84
2262,wal040,bel046,84
2263,sen040,sui037,45
2263,esp060,bra049,1
2263,ger072,can047,9
2263,sen041,wal039,76
2264,can048,bel047,53
2264,nor044,sco042,25
2264,mar040,ukr049,30
2264,pol035,uru040,25
2265,sen042,bel048,60
2265,col042,eng083,67
2265,ned047,srb047,69
2265,slo039,chi040,64
2266,jap045,gha043,47
2266,den037,den036,68
2266,mar041,tur040,41
2266,aut045,arg045,55
2267,swe040,sco043,12
2267,ger073,por047,23
2267,hun037,esp059,17
2267,can049,ger071,36
2268,col035,col033,83
2268,ned048,kor032,55
2268,chi041,wal040,76
2268,jap046,sen040,23
2269,sen043,esp060,8
2269,cmr050,ger072,83
2269,sco052,sen041,68
2269,sco053,can048,39
2270,jap047,nor044,36
2270,wal041,mar040,50
2270,gha044,pol035,27
2270,sco046,sen042,57
2271,jap048,col042,35
2271,hun038,ned047,59
2271,fra055,slo039,15
2271,col044,jap045,40
2272,eng084,den045,25
2272,bur050,mar041,72
2272,swe041,aut045,16
2272,gha045,swe040,90
2273,bur051,ger073,30
2273,ukr050,hun037,44
2273,aut046,can049,26
2273,srb048,col043,37
2274,kor033,ned048,67
2274,den046,chi041,2
2274,slo040,jap046,62
2274,wal042,sen043,52
2275,aut047,cmr050,87
2275,ecu051,sco052,63
2275,ecu052,sco053,67
2275,ned049,jap047,76
2276,ger074,wal041,74
2276,bra050,gha044,28
2276,cmr051,sco046,55
2276,ita046,jap048,50
2277,bra051,hun038,26
2277,sen044,fra055,76
2277,jap049,col044,57
2277,can050,eng084,14
2278,ger075,bur050,70
2278,chi042,swe041,48
2278,arg046,gha045,37
2278,jap050,bur051,68
2279,gha046,ukr050,44
2279,pol036,aut046,23
2279,sui038,srb048,50
2279,chi043,kor033,7
2280,bra052,den046,86
2280,cmr052,slo040,44
2280,kor034,wal042,70
2280,nor045,aut047,54
2281,slo041,ecu051,41
2281,mar042,ecu052,52
2281,wal043,ned049,64
2281,kor035,ger074,16
2282,can051,bra050,66
2282,mne039,cmr051,41
2282,wal044,ita046,43
2282,nor046,bra051,76
2283,srb049,sen044,50
2283,eng085,jap049,45
2283,bur052,can050,27
2283,nor047,ger075,52
2284,kor036,chi042,54
2284,srb050,arg046,21
2284,fra056,jap050,20
2284,por048,gha046,74
2285,eng086,pol036,3
2285,ger076,sui038,61
2285,nor048,chi043,59
2285,fra057,bra052,56
2286,bur053,cmr052,3
2286,svk052,kor034,39
2286,jap051,nor045,75
2286,fra058,slo041,44
2287,col045,mar042,46
2287,sco047,wal043,90
2287,ukr051,kor035,49
2287,ita047,can051,38
2288,slo042,mne039,24
2288,ger085,wal044,14
2288,ger086,nor046,76
2288,gha047,srb049,77
2289,pol037,eng085,25
2289,mne040,bur052,42
2289,can052,nor047,56
2289,jap052,kor036,30
2290,can053,srb050,58
2290,col046,fra056,86
2290,mne041,por048,66
2290,egy036,eng086,78
2291,uru041,ger076,8
2291,sen045,nor048,66
2291,arg047,fra057,24
2291,swe042,bur053,60
2292,ned050,svk052,36
2292,por049,jap051,13
2292,pol038,fra058,70
2292,bra053,col045,77
2293,esp061,sco047,25
2293,egy037,ukr051,89
2293,esp062,ita047,40
2293,egy038,slo042,47
2294,bel049,ger085,88
2294,arg048,ger086,25
2294,jap053,gha047,49
2294,col047,pol037,54
2295,can054,mne040,59
2295,ecu045,can052,88
2295,jap046,jap044,39
2295,ukr052,can053,54
2296,slo043,col046,28
2296,uru042,mne041,80
2296,bra054,egy036,38
2296,fra059,uru041,54
2297,nor049,sen045,23
2297,sco048,arg047,71
2297,fra060,swe042,44
2297,sui039,ned050,77
2298,bra055,por049,51
2298,tur041,pol038,7
2298,uru043,bra053,78
2298,egy039,esp061,19
2299,hun039,egy037,57
2299,svk053,esp062,87
2299,slo044,egy038,42
2299,ecu046,bel049,2
2300,uru044,arg048,19
2300,sui040,jap053,41
2300,mar043,col047,79
2300,egy040,can054,71
2301,cmr053,ecu045,21
2301,egy041,jap054,53
2301,kor037,ukr052,32
2301,bra056,slo043,2
2302,aut048,uru042,11
2302,kor038,bra054,59
2302,sen046,fra059,24
2302,svk054,nor049,59
2303,bur054,sco048,79
2303,sco049,fra060,18
2303,cmr054,sui039,58
2303,col048,bra055,2
2304,por050,tur041,90
2304,ger079,uru043,56
2304,chi044,egy039,44
2304,col049,hun039,59
2305,slo045,svk053,10
2305,nor050,slo044,77
2305,aut049,ecu046,4
2305,bur055,uru044,5
2306,cmr055,sui040,68
2306,bur056,mar043,85
2306,nor051,egy040,52
2306,srb051,cmr053,1
2307,tur042,egy041,87
2307,chi053,kor037,78
2307,chi054,bra056,52
2307,egy042,aut048,82
2308,den047,kor038,80
2308,chi047,sen046,37
2308,uru045,svk054,81
2308,sen047,bur054,68
2309,bur057,sco049,57
2309,sco050,cmr054,30
2309,hun040,col048,22
2309,bra065,por050,45
2310,bra066,ger079,24
2310,col050,chi044,17
2310,nor052,col049,22
2310,mar044,slo045,26
2311,mne042,nor050,46
2311,kor039,aut049,90
2311,ecu047,bur055,26
2311,pol039,cmr055,42
2312,tur051,bur056,58
2312,tur052,nor051,10
2312,sui041,srb051,21
2312,cro047,tur042,90
2313,col051,chi053,85
2313,ger080,chi054,45
2313,nor053,egy042,17
2313,egy043,den047,26
2314,por051,chi047,3
2314,col052,uru045,57
2314,mar045,sen047,64
2314,ukr053,bur057,69
2315,tur045,sco050,24
2315,cmr056,hun040,57
2315,bur058,bra065,29
2315,fra061,bra066,31
2316,bra059,col050,30
2316,aut050,nor052,62
2316,gha048,mar044,34
2316,tur046,mne042,16
2317,mar046,kor039,22
2317,esp063,ecu047,34
2317,mne043,pol039,26
2317,fra062,tur051,77
2318,mne044,tur052,69
2318,eng087,sui041,56
2318,slo035,sui033,83
2318,nor039,slo034,18
2319,can041,ger067,22
2319,col038,bel039,77
2319,cmr045,sui034,78
2319,sco039,uru034,60
2320,pol033,ukr045,30
2320,ukr046,aut041,83
2320,can042,uru035,66
2320,bel040,ned039,32
2321,egy032,nor038,47
2321,den042,chi034,75
2321,svk046,fra051,71
2321,aut042,kor027,64
2322,esp048,can040,22
2322,sen036,cro045,53
2322,mar048,tur038,82
2322,mar049,eng080,67
2323,uru037,tur039,32
2323,por043,mne034,34
2323,bur046,uru036,70
2323,esp049,cmr044,71
2324,svk047,hun033,83
2324,kor028,slo035,18
2324,mne035,nor039,18
2324,esp050,can041,54
2325,mne036,col038,79
2325,esp051,cmr045,8
2325,kor029,sco039,79
2325,ita045,pol033,79
2326,sui035,ukr046,52
2326,ned049,can042,46
2326,ned050,bel040,87
2326,arg044,egy032,21
2327,sco040,den042,89
2327,bel041,svk046,48
2327,esp052,aut042,63
2327,bel042,esp048,45
2328,can052,sen036,3
2328,can053,mar048,72
2328,bra045,mar049,9
2328,ger068,uru037,55
2329,ukr047,por043,69
2329,mne037,bur046,80
2329,fra052,esp049,7
2329,bel043,svk047,44
2330,esp053,kor028,54
2330,ned042,mne035,5
2330,kor030,esp050,30
2330,gha040,mne036,29
2331,bra046,esp051,22
2331,hun034,kor029,70
2331,egy033,ita045,61
2331,svk048,sui035,28
2332,gha041,ned049,66
2332,esp054,ned050,39
2332,slo036,arg044,10
2332,bur047,sco040,24
2333,chi035,bel041,53
2333,swe039,esp052,51
2333,jap042,bel042,44
2333,esp055,can052,54
2334,srb044,can053,11
2334,por044,bra045,28
2334,uru038,ger068,77
2334,wal037,ukr047,40
2335,pol034,mne037,52
2335,uru039,fra052,22
2335,por045,bel043,20
2335,eng081,esp053,16
2336,bra047,ned042,42
2336,fra053,kor030,86
2336,mne038,gha040,60
2336,por046,bra046,65
2337,ecu041,hun034,33
2337,nor040,egy033,88
2337,cmr046,svk048,1
2337,pol035,gha041,49
2338,ned043,esp054,59
2338,eng082,slo036,84
2338,esp056,bur047,55
2338,kor031,chi035,90
2339,bra048,swe039,27
2339,svk049,jap042,59
2339,chi036,esp055,27
2339,sui036,srb044,30
2340,bel044,por044,6
2340,hun035,uru038,30
2340,wal029,wal028,61
2340,sen037,pol034,75
2341,can045,uru039,30
2341,fra054,por045,66
2341,hun036,eng081,40
2341,col039,bra047,45
2342,nor041,fra053,33
2342,aut043,mne038,37
2342,bra049,por046,32
2342,eng083,ecu041,5
2343,slo037,nor040,4
2343,jap043,cmr046,29
2343,ukr048,pol035,50
2343,slo038,ned043,38
2344,cro046,eng082,48
2344,bur048,esp056,77
2344,slo039,kor031,62
2344,srb045,bra048,86
2345,svk041,svk040,43
2345,gha042,chi036,20
2345,col040,sui036,75
2345,cmr047,bel044,25
2346,kor032,hun035,47
2346,cmr048,wal038,38
2346,por047,sen037,68
2346,ned053,can045,67
2347,ned054,fra054,1
2347,sen038,hun036,38
2347,cro047,col039,57
2347,nor033,nor032,18
2348,jap044,aut043,27
2348,nor043,bra049,57
2348,esp057,eng083,5
2348,ecu042,slo037,59
2349,chi037,jap043,58
2349,ecu043,ukr048,67
2349,svk051,slo038,30
2349,mne039,cro046,48
2350,swe040,bur048,6
2350,egy034,slo039,80
2350,ned046,srb045,53
2350,ita046,svk050,55
2351,ger069,gha042,61
2351,chi038,col040,9
2351,ger070,cmr047,76
2351,wal039,kor032,24
2352,chi039,cmr048,50
2352,gha043,por047,28
2352,bur049,ned053,34
2352,sui037,ned054,27
2353,egy035,sen038,79
2353,bel045,cro047,87
2353,srb046,nor042,58
2353,jap036,jap035,62
2354,bur050,nor043,53
2354,hun037,esp057,27
2354,can046,ecu042,47
2354,sco041,chi037,13
2355,chi040,ecu043,70
2355,sen039,svk051,34
2355,fra055,mne039,37
2355,den043,swe040,71
2356,aut044,egy034,8
2356,sco042,ned046,56
2356,egy036,ita046,21
2356,srb047,ger069,24
2357,den044,chi038,79
2357,svk052,ger070,12
2357,nor044,wal039,27
2357,cmr058,chi039,32
2358,cmr059,gha043,78
2358,ger071,bur049,61
2358,bel046,sui037,39
2358,uru040,egy035,78
2359,aut045,bel045,9
2359,col041,srb046,8
2359,ukr049,jap045,15
2359,esp058,bur050,6
2360,sen040,hun037,70
2360,ned047,can046,87
2360,arg045,sco041,28
2360,can047,chi040,66
2361,esp059,sen039,74
2361,tur040,fra055,54
2361,bel047,den043,86
2361,sui038,aut044,34
2362,bra050,sco042,14
2362,can048,egy036,5
2362,wal040,srb047,58
2362,bel048,den044,64
2363,sco043,svk052,57
2363,ukr050,nor044,50
2363,uru041,cmr058,50
2363,bel049,cmr059,43
2364,eng084,ger071,87
2364,srb048,bel046,22
2364,chi041,uru040,26
2364,gha044,aut045,46
2365,den045,col041,67
2365,tur041,ukr049,89
2365,arg046,esp058,83
2365,sco044,sen040,16
2366,por048,ned047,18
2366,esp060,arg045,52
2366,ger072,can047,13
2366,col042,esp059,79
2367,kor033,tur040,83
2367,wal041,bel047,70
2367,sen041,sui038,33
2367,esp061,bra050,53
2368,ger073,can048,36
2368,sen042,wal040,62
2368,can049,bel048,40
2368,nor045,sco043,62
2369,mar041,ukr050,28
2369,pol036,uru041,51
2369,sen043,bel049,59
2369,col043,eng084,56
2370,ned048,srb048,49
2370,slo040,chi041,66
2370,jap046,gha044,3
2370,den037,den036,10
2371,mar042,tur041,77
2371,aut046,arg046,81
2371,swe041,sco044,52
2371,ger074,por048,16
2372,hun038,esp060,88
2372,can050,ger072,41
2372,col035,col033,77
2372,ned049,kor033,64
2373,chi042,wal041,43
2373,jap047,sen041,55
2373,sen044,esp061,44
2373,cmr051,ger073,50
2374,sco054,sen042,77
2374,sco055,can049,65
2374,jap048,nor045,10
2374,wal042,mar041,51
2375,gha045,pol036,20
2375,sco047,sen043,48
2375,jap049,col043,16
2375,hun039,ned048,63
2376,fra056,slo040,38
2376,col045,jap046,45
2376,eng085,den046,25
2376,bur051,mar042,7
2377,swe042,aut046,72
2377,gha046,swe041,13
2377,bur052,ger074,8
2377,ukr051,hun038,87
2378,aut047,can050,70
2378,srb049,col044,57
2378,kor034,ned049,16
2378,den047,chi042,29
2379,slo041,jap047,37
2379,wal043,sen044,6
2379,aut048,cmr051,66
2379,ecu053,sco054,87
2380,ecu054,sco055,1
2380,ned050,jap048,43
2380,ger075,wal042,79
2380,bra051,gha045,46
2381,cmr052,sco047,63
2381,ita047,jap049,6
2381,bra052,hun039,40
2381,sen045,fra056,29
2382,jap050,col045,46
2382,can051,eng085,61
2382,ger076,bur051,5
2382,chi043,swe042,20
2383,arg047,gha046,68
2383,jap051,bur052,41
2383,gha047,ukr051,74
2383,pol037,aut047,70
2384,sui039,srb049,82
2384,chi044,kor034,59
2384,bra053,den047,39
2384,cmr053,slo041,67
2385,kor035,wal043,72
2385,nor046,aut048,46
2385,slo042,ecu053,50
2385,mar043,ecu054,81
2386,wal044,ned050,32
2386,kor036,ger075,21
2386,can052,bra051,67
2386,mne040,cmr052,75
2387,wal045,ita047,45
2387,nor047,bra052,87
2387,srb050,sen045,75
2387,eng086,jap050,8
2388,bur053,can051,46
2388,nor048,ger076,29
2388,kor037,chi043,22
2388,srb051,arg047,20
2389,fra057,jap051,79
2389,por049,gha047,16
2389,eng087,pol037,15
2389,ger077,sui039,80
2390,nor049,chi044,14
2390,fra058,bra053,16
2390,bur054,cmr053,51
2390,svk053,kor035,30
2391,jap052,nor046,17
2391,fra059,slo042,47
2391,col046,mar043,39
2391,sco048,wal044,14
2392,ukr052,kor036,16
2392,ita048,can052,37
2392,slo043,mne040,11
2392,ger087,wal045,32
2393,ger088,nor047,82
2393,gha048,srb050,37
2393,pol038,eng086,21
2393,mne041,bur053,36
2394,can053,nor048,81
2394,jap053,kor037,49
2394,can054,srb051,68
2394,col047,fra057,65
2395,mne042,por049,7
2395,egy037,eng087,51
2395,uru042,ger077,1
2395,sen046,nor049,19
2396,arg048,fra058,77
2396,swe043,bur054,69
2396,ned051,svk053,79
2396,por050,jap052,6
2397,pol039,fra059,10
2397,bra054,col046,43
2397,esp062,sco048,3
2397,egy038,ukr052,89
2398,esp063,ita048,9
2398,egy039,slo043,47
2398,bel050,ger087,13
2398,arg049,ger088,30
2399,jap054,gha048,26
2399,col048,pol038,52
2399,can055,mne041,73
2399,ecu046,can053,7
2400,jap046,jap044,68
2400,ukr053,can054,59
2400,slo044,col047,57
2400,uru043,mne042,46
2401,bra055,egy037,37
2401,fra060,uru042,37
2401,nor050,sen046,87
2401,sco049,arg048,1
2402,fra061,swe043,64
2402,sui040,ned051,86
2402,bra056,por050,45
2402,tur042,pol039,17
2403,uru044,bra054,88
2403,egy040,esp062,87
2403,hun040,egy038,29
2403,svk054,esp063,21
2404,slo045,egy039,88
2404,ecu047,bel050,29
2404,uru045,arg049,58
2404,sui041,jap054,86
2405,mar044,col048,28
2405,egy041,can055,55
2405,cmr054,ecu046,2
2405,egy042,jap055,35
2406,kor038,ukr053,73
2406,bra057,slo044,14
2406,aut049,uru043,42
2406,kor039,bra055,40
2407,sen047,fra060,50
2407,svk055,nor050,29
2407,bur055,sco049,70
2407,sco050,fra061,60
2408,cmr055,sui040,36
2408,col049,bra056,83
2408,por051,tur042,82
2408,ger080,uru044,66
2409,chi045,egy040,7
2409,col050,hun040,90
2409,slo046,svk054,51
2409,nor051,slo045,62
2410,aut050,ecu047,51
2410,bur056,uru045,35
2410,cmr056,sui041,26
2410,bur057,mar044,85
2411,nor052,egy041,81
2411,srb052,cmr054,60
2411,tur043,egy042,26
2411,chi055,kor038,48
2412,chi056,bra057,74
2412,egy043,aut049,88
2412,den048,kor039,49
2412,chi048,sen047,56
2413,uru046,svk055,34
2413,sen048,bur055,62
2413,bur058,sco050,76
2413,sco051,cmr055,88
2414,hun041,col049,49
2414,bra067,por051,65
2414,bra068,ger080,39
2414,col051,chi045,42
2415,nor053,col050,62
2415,mar045,slo046,19
2415,mne043,nor051,78
2415,kor040,aut050,36
2416,ecu048,bur056,22
2416,pol040,cmr056,23
2416,tur053,bur057,53
2416,tur054,nor052,72
2417,sui042,srb052,50
2417,cro048,tur043,67
2417,col052,chi055,39
2417,ger081,chi056,21
2418,nor054,egy043,42
2418,egy044,den048,50
2418,por052,chi048,34
2418,col053,uru046,30
2419,mar046,sen048,3
2419,ukr054,bur058,18
2419,tur046,sco051,6
2419,cmr057,hun041,3
2420,bur059,bra067,47
2420,fra062,bra068,68
2420,bra060,col051,54
2420,aut051,nor053,27
2421,gha049,mar045,32
2421,tur047,mne043,18
2421,mar047,kor040,3
2421,esp064,ecu048,81
2422,mne044,pol040,38
2422,fra063,tur053,88
2422,mne045,tur054,84
2422,eng088,sui042,29
2423,slo036,sui034,54
2423,nor040,slo035,70
2423,can042,ger068,69
2423,col039,bel040,71
2424,cmr046,sui035,79
2424,sco040,uru035,49
2424,pol034,ukr046,51
2424,ukr047,aut042,52
2425,can043,uru036,66
2425,bel041,ned040,53
2425,egy033,nor039,74
2425,den043,chi035,44
2426,svk047,fra052,39
2426,aut043,kor028,62
2426,esp049,can041,73
2426,sen037,cro046,74
2427,mar050,tur039,19
2427,mar051,eng081,89
2427,uru038,tur040,88
2427,por044,mne035,18
2428,bur047,uru037,40
2428,esp050,cmr045,82
2428,svk048,hun034,10
2428,kor029,slo036,41
2429,mne036,nor040,4
2429,esp051,can042,2
2429,mne037,col039,5
2429,esp052,cmr046,25
2430,kor030,sco040,24
2430,ita046,pol034,77
2430,sui036,ukr047,23
2430,ned051,can043,69
2431,ned052,bel041,22
2431,arg045,egy033,10
2431,sco041,den043,48
2431,bel042,svk047,30
2432,esp053,aut043,16
2432,bel043,esp049,73
2432,can054,sen037,19
2432,can055,mar050,37
2433,bra046,mar051,76
2433,ger069,uru038,56
2433,ukr048,por044,50
2433,mne038,bur047,15
2434,fra053,esp050,88
2434,bel044,svk048,15
2434,esp054,kor029,74
2434,ned043,mne036,3
2435,kor031,esp051,26
2435,gha041,mne037,15
2435,bra047,esp052,49
2435,hun035,kor030,80
2436,egy034,ita046,59
2436,svk049,sui036,79
2436,gha042,ned051,44
2436,esp055,ned052,9
2437,slo037,arg045,60
2437,bur048,sco041,64
2437,chi036,bel042,81
2437,swe040,esp053,53
2438,jap043,bel043,20
2438,esp056,can054,3
2438,srb045,can055,44
2438,por045,bra046,79
2439,uru039,ger069,90
2439,wal038,ukr048,51
2439,pol035,mne038,61
2439,uru040,fra053,6
2440,por046,bel044,35
2440,eng082,esp054,90
2440,bra048,ned043,71
2440,fra054,kor031,64
2441,mne039,gha041,63
2441,por047,bra047,57
2441,ecu042,hun035,53
2441,nor041,egy034,8
2442,cmr047,svk049,33
2442,pol036,gha042,22
2442,ned044,esp055,5
2442,eng083,slo037,76
2443,esp057,bur048,37
2443,kor032,chi036,61
2443,bra049,swe040,21
2443,svk050,jap043,9
2444,chi037,esp056,60
2444,sui037,srb045,15
2444,bel045,por045,78
2444,hun036,uru039,56
2445,wal029,wal028,49
2445,sen038,pol035,88
2445,can046,uru040,21
2445,fra055,por046,46
2446,hun037,eng082,49
2446,col040,bra048,22
2446,nor042,fra054,38
2446,aut044,mne039,26
2447,bra050,por047,73
2447,eng084,ecu042,5
2447,slo038,nor041,31
2447,jap044,cmr047,16
2448,ukr049,pol036,86
2448,slo039,ned044,49
2448,cro047,eng083,62
2448,bur049,esp057,78
2449,slo040,kor032,47
2449,srb046,bra049,37
2449,svk041,svk040,25
2449,gha043,chi037,41
2450,col041,sui037,16
2450,cmr048,bel045,78
2450,kor033,hun036,27
2450,cmr049,wal039,1
2451,por048,sen038,23
2451,ned055,can046,74
2451,ned056,fra055,20
2451,sen039,hun037,28
2452,cro048,col040,74
2452,nor033,nor032,87
2452,jap045,aut044,79
2452,nor044,bra050,65
2453,esp058,eng084,43
2453,ecu043,slo038,23
2453,chi038,jap044,23
2453,ecu044,ukr049,82
2454,svk052,slo039,67
2454,mne040,cro047,36
2454,swe041,bur049,73
2454,egy035,slo040,28
2455,ned047,srb046,31
2455,ita047,svk051,13
2455,ger070,gha043,40
2455,chi039,col041,56
2456,ger071,cmr048,56
2456,wal040,kor033,42
2456,chi040,cmr049,78
2456,gha044,por048,19
2457,bur050,ned055,46
2457,sui038,ned056,76
2457,egy036,sen039,5
2457,bel046,cro048,58
2458,srb047,nor043,76
2458,jap036,jap035,21
2458,bur051,nor044,1
2458,hun038,esp058,51
2459,can047,ecu043,18
2459,sco042,chi038,38
2459,chi041,ecu044,22
2459,sen040,svk052,64
2460,fra056,mne040,66
2460,den044,swe041,33
2460,aut045,egy035,83
2460,sco043,ned047,48
2461,egy037,ita047,78
2461,srb048,ger070,7
2461,den045,chi039,18
2461,svk053,ger071,4
2462,nor045,wal040,67
2462,cmr060,chi040,67
2462,cmr061,gha044,41
2462,ger072,bur050,81
2463,bel047,sui038,43
2463,uru041,egy036,62
2463,aut046,bel046,53
2463,col042,srb047,2
2464,ukr050,jap046,13
2464,esp059,bur051,80
2464,sen041,hun038,71
2464,ned048,can047,72
2465,arg046,sco042,40
2465,can048,chi041,18
2465,esp060,sen040,3
2465,tur041,fra056,56
2466,bel048,den044,2
2466,sui039,aut045,50
2466,bra051,sco043,86
2466,can049,egy037,47
2467,wal041,srb048,44
2467,bel049,den045,81
2467,sco044,svk053,34
2467,ukr051,nor045,37
2468,uru042,cmr060,2
2468,bel050,cmr061,52
2468,eng085,ger072,9
2468,srb049,bel047,15
2469,chi042,uru041,31
2469,gha045,aut046,82
2469,den046,col042,1
2469,tur042,ukr050,43
2470,arg047,esp059,57
2470,sco045,sen041,38
2470,por049,ned048,75
2470,esp061,arg046,66
2471,ger073,can048,29
2471,col043,esp060,55
2471,kor034,tur041,81
2471,wal042,bel048,80
2472,sen042,sui039,57
2472,esp062,bra051,52
2472,ger074,can049,17
2472,sen043,wal041,31
2473,can050,bel049,81
2473,nor046,sco044,52
2473,mar042,ukr051,87
2473,pol037,uru042,53
2474,sen044,bel050,78
2474,col044,eng085,30
2474,ned049,srb049,51
2474,slo041,chi042,74
2475,jap047,gha045,27
2475,den037,den036,5
2475,mar043,tur042,27
2475,aut047,arg047,11
2476,swe042,sco045,50
2476,ger075,por049,72
2476,hun039,esp061,71
2476,can051,ger073,39
2477,col035,col033,11
2477,ned050,kor034,52
2477,chi043,wal042,7
2477,jap048,sen042,17
2478,sen045,esp062,16
2478,cmr052,ger074,64
2478,sco056,sen043,41
2478,sco057,can050,48
2479,jap049,nor046,87
2479,wal043,mar042,6
2479,gha046,pol037,88
2479,sco048,sen044,56
2480,jap050,col044,69
2480,hun040,ned049,62
2480,fra057,slo041,87
2480,col046,jap047,20
2481,eng086,den047,70
2481,bur052,mar043,4
2481,swe043,aut047,23
2481,gha047,swe042,42
2482,bur053,ger075,8
2482,ukr052,hun039,29
2482,aut048,can051,59
2482,srb050,col045,75
2483,kor035,ned050,88
2483,den048,chi043,74
2483,slo042,jap048,40
2483,wal044,sen045,13
2484,aut049,cmr052,73
2484,ecu055,sco056,37
2484,ecu056,sco057,15
2484,ned051,jap049,6
2485,ger076,wal043,88
2485,bra052,gha046,82
2485,cmr053,sco048,56
2485,ita048,jap050,85
2486,bra053,hun040,36
