2274,BRE,3,40,13,7,7,4
2275,NEW,4,60,20,2,20,3
2276,BHA,1,26,24,9,6,2
2277,BHA,2,53,27,18,8,6
2278,BUR,0,29,13,10,17,1
2279,FUL,3,46,10,3,19,3
2280,NOT,1,50,11,11,20,1
2281,BHA,1,40,11,11,17,1
2282,CHE,4,41,18,12,2,4
2283,NOT,1,18,24,4,2,7
2284,MUN,3,45,15,6,17,4
2285,ARS,1,50,18,17,7,2
2286,CHE,0,53,13,8,13,0
2287,CHE,2,69,19,17,4,0
2288,WES,2,61,10,9,10,4
2289,LIV,4,45,27,5,7,2
2290,TOT,4,21,26,10,2,2
2291,ARS,4,20,10,6,10,0
2292,SHE,3,32,21,12,8,4
2293,WOL,0,33,13,6,13,3
2294,WOL,4,43,27,9,12,2
2295,BHA,2,31,28,13,4,1
2296,LUT,3,74,23,8,6,0
2297,BRE,0,29,12,7,2,2
2298,WOL,0,65,20,4,13,4
2299,NOT,4,22,24,6,8,5
2300,MUN,0,54,17,7,13,1
2301,SHE,1,29,24,22,8,2
2302,BRE,0,25,20,16,14,4
2303,BHA,0,60,14,11,11,4
2304,AST,2,55,10,10,9,2
2305,BHA,4,23,15,15,9,2
2306,WOL,2,29,30,17,7,0
2307,ARS,2,20,22,20,13,3
2308,TOT,2,50,25,25,4,3
2309,AST,1,67,29,5,5,0
2310,BRE,4,42,24,15,11,0
2311,EVE,2,24,20,10,19,4
2312,NEW,0,42,14,3,2,4
2313,ARS,3,67,10,3,2,4
2314,CRY,0,16,26,2,7,7
2315,CHE,1,22,19,16,16,6
2316,MCI,1,49,20,16,3,7
2317,BHA,4,69,13,3,3,7
2318,EVE,1,59,16,4,19,5
2319,FUL,1,67,20,6,13,4
2320,BRE,0,43,19,2,14,2
2321,EVE,1,49,20,12,4,3
2322,FUL,4,42,29,23,3,0
2323,SHE,1,50,17,6,8,2
2324,BUR,1,31,15,12,13,1
2325,MCI,1,67,26,4,11,5
2326,LIV,4,26,25,15,16,5
2327,BUR,3,22,30,23,9,4
2328,CRY,3,68,27,10,14,3
2329,SHE,0,38,23,4,12,4
2330,CHE,3,40,28,6,2,2
2331,ARS,1,21,25,1,6,2
2332,NOT,0,37,16,4,17,5
2333,WOL,1,19,14,4,11,7
2334,WES,4,32,25,15,12,1
2335,TOT,2,50,14,4,5,4
2336,CRY,2,62,24,24,3,0
2337,WES,0,28,25,2,9,3
2338,NEW,2,18,23,5,15,6
2339,BOU,3,48,25,5,17,4
2340,BHA,2,61,22,9,18,2
2341,WOL,1,19,23,16,12,2
2342,BHA,1,15,30,1,16,0
2343,BHA,2,63,11,6,2,7
2344,MCI,1,29,20,15,9,1
2345,LIV,3,63,19,16,15,5
2346,BUR,2,33,25,16,20,7
2347,EVE,0,64,21,6,2,5
2348,TOT,3,22,10,8,6,0
2349,LIV,1,55,16,14,2,4
2350,GRA,2,73,23,4,2,6
2351,MAL,1,43,11,6,19,5
2352,VIL,4,65,24,4,9,7
2353,MAL,3,53,11,10,7,0
2354,GIR,2,32,17,10,5,1
2355,ALA,4,43,14,10,6,3
2356,SEV,0,43,23,22,5,1
2357,ATM,3,48,11,9,17,3
2358,RMA,1,43,16,11,20,6
2359,SOC,0,62,16,11,8,6
2360,LAS,1,30,22,21,8,5
2361,BAR,0,54,28,27,13,5
2362,BAR,4,51,20,4,6,6
2363,BAR,0,63,29,8,2,0
2364,LAS,0,75,23,19,2,4
2365,ATH,4,70,15,11,8,2
2366,GIR,4,51,28,2,15,7
2367,BET,3,53,14,3,17,5
2368,CEL,4,72,19,13,9,2
2369,OSA,3,69,29,24,19,6
2370,GRA,2,34,27,25,17,7
2371,ALA,4,62,17,1,19,5
2372,MAL,3,74,20,8,8,0
2373,SOC,4,20,25,21,19,6
2374,LAS,4,58,11,5,7,6
2375,SOC,0,72,19,2,20,4
2376,RVA,1,17,15,4,14,5
2377,GRA,3,47,24,14,5,7
2378,SEV,2,63,19,8,4,7
2379,SEV,3,22,29,6,4,5
2380,CEL,2,46,24,11,12,7
2381,ALA,2,40,28,13,5,4
2382,VIL,4,58,17,1,15,0
2383,CDI,0,61,30,25,14,0
2384,VAL,1,36,11,2,12,4
2385,RMA,2,62,24,12,9,3
2386,OSA,4,52,27,11,16,1
2387,BAR,2,23,27,15,13,4
2388,LAS,2,60,16,2,16,0
2389,ATM,0,41,23,13,7,5
2390,GET,3,42,19,6,17,3
2391,BAR,3,15,20,11,6,3
2392,OSA,4,37,26,15,10,7
2393,BAR,0,41,16,2,12,7
2394,ATH,2,18,29,27,3,4
2395,VAL,3,45,17,14,20,6
2396,RMA,3,50,28,17,14,4
2397,BET,1,21,21,16,12,4
2398,ATH,4,15,12,3,9,0
2399,SEV,4,20,25,16,20,7
2400,BET,3,46,22,21,10,6
2401,ALA,3,28,18,6,16,6
2402,RMA,0,27,27,25,5,0
2403,LAS,3,62,20,17,13,3
2404,CDI,3,60,24,12,6,1
2405,OSA,1,23,11,10,2,6
2406,VIL,0,32,18,8,20,7
2407,OSA,0,57,19,9,13,2
2408,ALM,1,45,12,8,11,2
2409,CDI,4,34,23,3,11,6
2410,MAL,0,46,18,8,14,0
2411,ATM,4,64,11,4,18,1
2412,SEV,4,43,29,1,14,3
2413,ATM,4,48,12,5,3,1
2414,ATH,2,16,13,4,16,0
2415,CDI,2,35,15,15,6,2
2416,GRA,1,59,27,12,10,4
2417,RMA,4,70,23,14,13,5
2418,LAS,0,15,19,6,20,2
2419,RMA,4,64,16,8,5,7
2420,VIL,0,34,30,18,7,5
2421,SEV,0,31,15,9,16,2
2422,GRA,1,57,26,6,3,4
2423,GIR,3,34,27,7,17,5
2424,RMA,1,62,27,22,7,4
2425,BET,4,39,19,15,3,5
2426,ATM,1,46,11,8,17,5
2427,ALA,4,70,23,20,20,4
2428,CEL,1,42,25,21,10,1
2429,ALA,4,15,16,12,12,3
2430,BET,2,41,24,22,2,3
2431,RVA,3,59,30,1,3,3
2432,GET,0,47,24,6,12,7
2433,LAS,2,43,23,15,5,4
2434,CDI,0,21,19,18,8,1
2435,SEV,3,26,11,4,19,2
2436,RVA,3,45,12,3,7,7
2437,CDI,1,23,27,7,17,0
2438,ALM,4,22,29,13,10,7
2439,BET,0,19,12,1,17,5
2440,BAR,4,70,24,19,16,7
2441,ATH,0,62,12,1,8,1
2442,OSA,2,51,21,13,15,1
2443,SEV,4,24,13,3,15,4
2444,GET,2,54,20,19,14,7
2445,ATM,2,16,27,13,3,7
2446,SEV,4,70,16,12,11,6
2447,VIL,2,33,11,2,17,1
2448,LAS,4,35,22,6,5,4
2449,SEV,0,26,28,17,5,7
2450,CDI,3,54,11,5,2,5
2451,MAL,4,43,28,22,16,3
2452,BAR,4,53,30,16,9,1
2453,RVA,2,45,22,3,17,5
2454,GIR,0,31,29,11,8,3
2455,GET,2,69,20,5,17,3
2456,OSA,3,72,28,27,14,3
2457,ALA,1,36,13,9,2,7
2458,CEL,2,43,16,4,10,3
2459,OSA,1,21,13,11,17,4
2460,RVA,2,60,26,11,14,3
2461,MAL,1,63,27,15,11,2
2462,VIL,0,59,18,17,11,7
2463,ATH,0,27,15,7,13,4
2464,SEV,2,56,20,15,18,5
2465,OSA,1,29,14,14,14,2
2466,CEL,2,47,14,12,11,7
2467,CEL,3,58,11,4,11,7
2468,CEL,3,32,10,2,13,5
2469,BET,1,45,24,14,9,6
2470,CDI,1,22,26,5,5,2
2471,GRA,4,18,14,10,14,7
2472,CDI,0,22,30,28,11,1
2473,GET,0,22,15,8,5,2
2474,SOC,3,61,19,9,15,4
2475,ATM,2,69,29,5,14,4
2476,BET,4,31,29,18,16,3
2477,CDI,3,50,19,4,3,6
2478,VAL,4,27,25,10,8,4
2479,RMA,1,31,19,3,6,6
2480,ALA,4,59,30,8,4,1
2481,GIR,0,48,16,6,18,1
2482,OSA,1,65,10,7,15,0
2483,CEL,2,70,29,4,19,4
2484,OSA,0,39,15,6,11,2
2485,VIL,0,17,13,10,18,4
2486,GET,2,49,28,9,17,1
2487,CEL,1,38,29,13,14,3
2488,RMA,2,46,28,18,16,6
2489,ATH,0,21,26,5,10,6
2490,BAR,4,37,11,5,17,5
2491,SEV,3,30,10,7,5,6
2492,GRA,4,24,22,1,19,1
2493,CDI,1,61,12,9,4,4
2494,ATH,3,30,20,11,5,1
2495,SEV,1,53,28,3,15,3
2496,ALA,4,18,14,2,17,7
2497,ATM,3,18,28,20,16,2
2498,ALA,4,44,28,25,3,0
2499,ATH,0,42,23,13,19,3
2500,OSA,1,15,27,15,4,7
2501,BET,3,44,27,10,14,3
2502,VAL,2,28,18,15,3,2
2503,GIR,2,55,10,7,3,0
2504,SEV,4,42,24,19,15,1
2505,BAR,1,60,22,1,17,5
2506,SEV,4,66,26,23,3,0
2507,VAL,0,33,11,6,2,0
2508,SOC,2,59,11,7,4,1
2509,GET,3,51,21,7,14,6
2510,CEL,3,15,14,7,17,2
2511,GET,3,57,19,12,5,6
2512,SEV,4,74,10,4,20,5
2513,CEL,0,71,13,5,17,3
2514,MAL,4,44,11,7,20,6
2515,MAL,1,48,11,2,7,6
2516,SEV,2,61,11,5,13,5
2517,MAL,1,21,12,8,18,2
2518,CEL,3,21,20,15,7,1
2519,CDI,4,42,12,6,6,3
2520,GIR,3,49,12,11,6,1
2521,ALM,3,49,16,16,16,5
2522,ATM,2,32,30,26,9,7
2523,BAR,1,60,21,14,17,3
2524,RVA,4,46,26,26,2,4
2525,CEL,2,59,14,4,6,5
2526,GET,2,55,30,18,13,5
2527,RMA,0,68,30,27,14,4
2528,BET,1,72,13,12,13,6
2529,BET,2,67,18,10,10,0
2530,ATH,1,33,22,3,11,0
2531,SEV,1,18,26,23,8,7
2532,VIL,0,53,23,17,12,2
2533,ALA,1,37,18,17,11,3
2534,ATM,4,62,17,10,2,3
2535,ALA,3,32,10,3,3,1
2536,BAR,1,20,26,1,5,3
2537,VAL,3,33,25,10,11,6
2538,MAL,2,23,27,18,13,5
2539,CEL,2,48,26,6,18,1
2540,GET,0,56,19,5,18,7
2541,MAL,4,28,15,13,14,5
2542,CDI,3,40,25,8,20,4
2543,VAL,3,52,16,8,5,0
2544,BET,0,44,19,7,5,5
2545,ATH,3,34,21,7,4,5
2546,GIR,4,32,15,9,8,5
2547,CEL,3,70,24,10,12,2
2548,CDI,2,59,18,14,7,5
2549,VAL,2,60,17,5,10,3
2550,OSA,1,23,14,9,7,2
2551,ATM,1,43,27,26,19,4
2552,LAS,0,20,21,10,18,4
2553,BAR,3,30,30,19,19,5
2554,ALM,2,40,15,14,4,6
2555,CEL,1,63,29,6,11,2
2556,BAR,4,26,17,1,12,0
2557,ATH,4,66,30,24,14,5
2558,GIR,1,69,24,7,20,7
2559,BAR,1,50,23,14,9,0
2560,ATH,1,17,22,21,14,0
2561,BET,3,29,18,6,15,0
2562,CDI,4,20,15,1,13,2
2563,BAR,0,59,16,16,7,5
2564,MAL,3,18,22,15,15,6
2565,MAL,4,68,16,8,12,7
2566,OSA,4,16,18,6,11,2
2567,GRA,3,49,20,6,6,7
2568,BAR,2,16,11,9,3,2
2569,GRA,3,39,26,6,6,4
2570,OSA,3,44,15,12,16,1
2571,BAR,4,35,15,12,12,0
2572,GET,1,34,11,6,10,7
2573,RVA,4,42,15,2,18,1
2574,GIR,0,37,11,6,12,2
2575,ALM,1,72,15,3,18,1
2576,CDI,0,49,21,2,3,5
2577,BET,0,18,22,19,5,3
2578,GET,2,24,28,8,6,6
2579,CEL,4,16,16,4,10,1
2580,GIR,0,53,12,8,20,6
2581,GRA,3,41,18,8,9,6
2582,RMA,3,67,15,7,12,2
2583,RVA,1,46,21,1,19,1
2584,BET,2,62,29,21,13,6
2585,VIL,2,73,14,1,4,2
2586,ALA,3,35,12,9,9,2
2587,VAL,1,30,25,17,11,3
2588,BAR,0,16,21,18,11,3
2589,GET,0,25,23,11,2,7
2590,MAL,3,43,23,3,14,4
2591,MAL,0,69,30,26,9,4
2592,GRA,3,66,17,16,16,5
2593,ATM,1,28,17,8,11,2
2594,RVA,4,35,21,10,10,5
2595,SEV,2,63,17,3,5,0
2596,ALM,4,31,19,1,4,6
2597,VIL,2,41,27,11,18,6
2598,SOC,0,74,27,1,19,3
2599,GRA,3,32,21,13,7,1
2600,GRA,3,39,13,5,13,1
2601,MAL,4,34,28,16,16,7
2602,CEL,4,58,14,12,15,2
2603,MAL,4,35,29,8,4,7
2604,SOC,4,48,11,2,14,1
2605,RVA,4,64,13,13,8,4
2606,CEL,1,69,26,12,14,2
2607,GET,1,60,24,21,5,4
2608,GET,0,54,11,9,18,7
2609,LAS,0,38,30,4,15,4
2610,SOC,2,38,10,3,10,7
2611,BAR,0,49,27,7,14,6
2612,BAR,0,52,19,4,5,4
2613,ALA,0,60,13,3,8,3
2614,ALM,1,30,15,6,12,7
2615,GET,2,46,16,11,11,0
2616,LAS,2,30,11,3,13,7
2617,BET,1,55,15,3,10,7
2618,BET,4,24,22,6,20,2
2619,OSA,3,38,22,10,12,4
2620,BET,2,72,21,4,19,4
2621,ALA,2,43,12,3,11,5
2622,CDI,1,20,23,23,14,2
2623,ALM,1,55,11,3,19,7
2624,LAS,3,52,29,8,12,4
2625,BET,2,25,23,6,17,2
2626,SEV,1,44,23,15,7,0
2627,GRA,1,35,26,7,16,7
2628,SEV,4,38,15,10,14,5
2629,SEV,3,26,23,17,6,2
2630,ATM,2,34,30,4,9,4
2631,RVA,0,38,12,11,4,6
2632,VAL,3,61,29,29,18,1
2633,GET,3,68,19,2,3,5
2634,BAR,2,73,25,9,5,5
2635,SEV,0,38,14,4,11,1
2636,CDI,0,40,18,18,4,4
2637,ALM,4,17,29,23,5,3
2638,GET,4,22,26,11,15,5
2639,SOC,0,25,11,9,5,7
2640,RVA,1,50,19,14,12,5
2641,SOC,1,22,11,3,2,1
2642,LAS,2,35,13,1,14,0
2643,BAR,3,68,18,8,4,0
2644,ALA,3,58,17,7,19,0
2645,ALA,1,16,23,1,18,3
2646,RMA,2,22,27,20,12,2
2647,GIR,2,74,15,5,2,5
2648,BAR,1,68,18,15,6,7
2649,ALM,2,27,18,14,4,1
2650,SOC,0,71,22,12,2,4
2651,VIL,0,55,18,6,18,3
2652,ATM,4,69,27,15,19,3
2653,LAS,2,50,18,6,10,7
2654,GIR,1,69,16,14,14,7
2655,GET,4,52,12,6,18,0
2656,CDI,1,60,12,5,3,6
2657,ALA,2,51,13,11,16,5
2658,CDI,0,73,15,4,18,3
2659,GIR,3,55,22,17,5,0
2660,MAL,3,38,30,29,7,5
2661,RMA,0,42,29,22,11,2
2662,VAL,1,22,23,3,13,2
2663,GIR,3,15,10,10,18,4
2664,VAL,0,73,23,2,11,6
2665,CEL,0,53,18,8,19,3
2666,BET,4,68,23,10,17,5
2667,ATH,1,50,15,15,7,2
2668,ALA,4,42,30,11,19,7
2669,GRA,3,23,11,6,7,4
2670,SEV,3,17,10,2,20,7
2671,GET,4,58,16,4,3,4
2672,RVA,2,17,11,3,13,4
2673,GET,2,72,22,14,18,5
2674,SEV,3,44,11,2,18,6
2675,GET,1,28,13,7,7,5
2676,VIL,2,58,10,9,8,0
2677,RVA,0,21,21,21,11,7
2678,GRA,3,49,12,12,10,1
2679,VIL,4,56,25,19,4,3
2680,RVA,0,73,14,12,17,0
2681,LAS,0,42,28,13,2,4
2682,GET,0,43,14,9,12,0
2683,ALM,0,73,10,8,12,7
2684,SEV,3,60,17,16,8,6
2685,ATM,4,25,15,4,3,6
2686,RVA,3,26,25,5,12,5
2687,RVA,1,60,17,5,19,0
2688,GRA,0,50,26,24,8,1
2689,VIL,2,35,15,3,7,3
2690,VIL,3,75,21,15,7,6
2691,MAL,0,58,12,9,5,1
2692,ATH,3,71,26,3,17,0
2693,CEL,3,20,13,6,9,0
2694,GRA,3,43,22,7,18,5
2695,SOC,2,16,12,1,17,1
2696,OSA,2,49,16,13,14,7
2697,GET,1,75,30,2,9,2
2698,MAL,3,15,19,18,14,6
2699,ATH,0,41,18,12,20,1
2700,RVA,4,49,25,13,7,1
2701,ALM,2,31,26,19,2,7
2702,GRA,4,16,20,8,19,2
2703,BAR,4,54,26,15,5,4
2704,CDI,3,51,27,27,13,3
2705,BAR,4,26,17,4,7,3
2706,ATH,0,30,11,11,18,4
2707,ATM,4,56,29,7,18,5
2708,ATM,4,69,21,2,8,2
2709,ALA,0,29,25,7,17,0
2710,BAR,2,70,10,3,13,7
2711,ALM,4,34,28,16,14,0
2712,RMA,2,33,28,6,18,1
2713,SEV,3,66,19,3,15,3
2714,SOC,4,24,23,20,8,2
2715,SOC,0,22,24,6,8,1
2716,BET,2,27,30,11,10,3
2717,ATM,1,67,12,2,6,1
2718,SEV,0,38,13,12,20,4
2719,LAS,1,47,17,7,19,2
2720,MAL,2,64,20,18,4,1
2721,MAL,2,54,30,5,17,7
2722,ATM,3,65,16,15,11,3
2723,BET,3,24,11,10,9,5
2724,RVA,1,74,19,15,2,6
2725,OSA,1,16,25,2,3,3
2726,GRA,4,70,22,1,4,4
2727,ATM,2,64,12,1,10,2
2728,ATH,0,63,30,24,10,1
2729,ALM,1,15,30,11,2,1
2730,RMA,3,72,13,8,17,6
2731,VAL,2,49,26,14,10,0
2732,ATM,1,31,24,17,12,2
2733,SEV,1,69,21,5,16,2
2734,VAL,0,42,18,11,6,1
2735,ATM,2,42,17,8,20,0
2736,GRA,2,72,21,1,7,5
2737,RMA,0,30,18,1,14,6
2738,LAS,1,52,29,26,6,3
2739,GET,3,22,16,12,13,0
2740,OSA,3,21,29,14,4,2
2741,ATM,4,17,29,22,11,6
2742,VIL,4,67,15,13,7,2
2743,BAR,3,51,25,25,4,7
2744,ALM,3,54,19,7,3,7
2745,MAL,3,33,20,1,5,2
2746,SOC,3,29,28,2,11,1
2747,BET,1,47,27,12,19,0
2748,CDI,2,63,23,6,3,1
2749,MAL,1,23,11,10,15,5
2750,BET,2,59,27,6,13,7
2751,SOC,3,63,10,8,4,0
2752,RVA,3,32,25,22,9,3
2753,BAR,0,60,12,2,3,6
2754,ATH,0,28,26,13,7,2
2755,BAR,0,16,26,17,13,5
2756,SOC,4,64,16,3,17,4
2757,BET,2,29,19,2,15,0
2758,RMA,1,73,10,10,8,7
2759,ATH,2,36,27,7,4,0
2760,GIR,4,74,21,9,14,4
2761,RMA,1,50,16,12,19,4
2762,BAR,2,28,28,1,5,4
2763,GET,0,63,19,9,9,3
2764,OSA,3,64,29,4,9,0
2765,CDI,2,67,22,12,10,1
2766,GET,4,56,14,8,15,7
2767,CEL,1,33,30,23,15,0
2768,ALA,3,69,22,8,20,1
2769,ALA,0,74,14,12,8,5
2770,VAL,2,26,27,27,20,7
2771,OSA,4,68,21,5,8,5
2772,OSA,4,34,15,2,18,7
2773,SEV,1,70,12,12,8,6
2774,CEL,4,31,26,16,4,7
2775,VAL,1,54,23,17,3,0
2776,ALM,3,25,15,7,11,3
2777,VIL,1,18,20,19,9,1
2778,ATH,1,63,19,16,4,1
2779,CDI,4,59,27,14,19,4
2780,ATH,3,52,24,20,4,5
2781,LAS,2,16,25,2,17,6
2782,ALA,4,39,20,13,9,7
2783,OSA,1,17,14,2,8,2
2784,GET,3,23,27,19,18,4
2785,VIL,0,51,15,10,9,3
2786,OSA,3,22,20,7,4,2
2787,ALA,0,52,30,5,10,7
2788,BET,0,60,27,25,17,7
2789,LAS,2,37,11,3,9,1
2790,ATM,2,44,24,10,8,1
2791,GRA,0,51,11,1,14,1
2792,CEL,2,17,25,22,4,7
2793,GIR,1,58,10,9,6,1
2794,CEL,3,68,28,22,2,3
2795,BAR,0,25,29,3,13,1
2796,MAL,0,74,12,3,14,5
2797,ATH,1,21,16,7,6,3
2798,RMA,0,23,27,6,10,1
2799,RVA,4,53,15,1,5,1
2800,ALA,4,53,18,18,5,4
2801,LAS,3,41,16,10,9,3
2802,ALM,3,46,24,12,14,5
2803,GIR,1,47,26,8,16,3
2804,GIR,4,39,20,9,2,0
2805,RMA,4,53,12,10,6,4
2806,ALA,3,65,30,21,9,3
2807,ATM,0,60,15,1,6,2
2808,SOC,2,25,12,9,10,7
2809,RMA,1,49,21,15,17,6
2810,ATH,0,61,13,3,7,5
2811,ALM,3,72,17,3,3,6
2812,ATM,3,73,13,11,3,6
2813,VAL,3,39,14,10,19,0
2814,SOC,4,55,14,14,9,7
2815,BET,0,25,27,21,8,0
2816,BAR,2,30,11,5,6,3
2817,GET,1,51,27,26,7,2
2818,VIL,3,35,14,13,7,2
2819,GIR,2,75,30,27,5,0
2820,BET,4,51,25,21,5,5
2821,CEL,1,53,17,1,15,5
2822,RMA,3,35,16,16,4,6
2823,LAS,0,39,18,8,7,5
2824,ATM,2,69,15,12,3,6
2825,MAL,0,27,29,10,6,7
2826,GRA,1,49,25,10,18,4
2827,GET,1,17,21,16,12,6
2828,BAR,1,67,12,9,5,4
2829,CEL,3,20,19,2,13,2
2830,LAS,4,27,18,9,18,0
2831,SEV,0,70,21,6,10,7
2832,LAS,4,32,29,10,9,2
2833,LAS,1,63,18,2,12,5
2834,BAR,2,24,19,2,19,6
2835,SOC,2,68,21,13,12,4
2836,VAL,3,20,17,4,7,3
2837,ALA,2,63,24,10,5,4
2838,BAR,1,56,25,3,4,3
2839,MAL,3,44,20,11,6,6
2840,SOC,2,47,11,7,13,6
2841,CEL,1,35,11,7,16,4
2842,GRA,3,61,22,4,9,2
2843,RMA,4,31,15,5,14,2
2844,LAS,4,22,24,1,6,5
2845,BAR,3,51,15,4,11,2
2846,LAS,2,25,20,15,3,7
2847,VIL,1,61,26,11,17,3
2848,RMA,0,22,28,11,12,6
2849,VIL,4,53,19,18,15,2
2850,ALA,0,34,27,15,8,4
2851,BAR,2,37,19,4,3,0
2852,GET,3,34,27,25,9,0
2853,SEV,3,44,27,27,5,0
2854,BAR,1,47,18,15,19,6
2855,RMA,1,46,21,13,2,0
2856,SEV,4,20,10,8,6,1
2857,ALA,0,65,14,4,18,0
2858,VAL,3,17,24,15,2,4
2859,CDI,1,41,17,14,10,4
2860,ATH,1,27,15,13,8,6
2861,RMA,4,42,18,9,15,1
2862,ATH,4,45,15,8,16,1
2863,RVA,0,60,15,7,20,5
2864,ALA,4,27,22,16,17,0
2865,GIR,3,48,21,19,11,3
2866,GIR,4,73,16,15,16,2
2867,VAL,0,35,19,18,20,6
2868,RMA,3,67,21,18,3,7
2869,BAR,2,43,27,23,6,2
2870,OSA,2,34,18,16,19,2
2871,VIL,0,66,25,9,2,2
2872,ALM,2,33,14,2,17,4
2873,SEV,3,43,22,3,16,4
2874,SEV,0,15,26,18,11,5
2875,CEL,1,72,23,6,17,1
2876,ATM,3,65,16,2,6,2
2877,RVA,2,30,18,13,9,4
2878,BET,0,21,10,8,5,2
2879,VIL,1,21,27,27,14,1
2880,RMA,1,19,10,2,15,5
2881,BET,0,36,13,5,9,1
2882,BET,2,54,16,13,12,3
2883,BAR,4,23,18,17,3,3
2884,ATM,4,66,16,6,2,7
2885,ALA,2,63,29,1,10,6
2886,ATH,2,32,22,1,14,3
2887,VAL,2,67,14,14,9,3
2888,GIR,3,74,23,10,8,5
2889,VIL,1,31,10,9,9,7
2890,BAR,4,29,22,10,5,7
2891,ATH,1,35,12,6,18,0
2892,CEL,4,61,20,9,14,3
2893,GET,2,56,17,5,14,7
2894,ALA,2,66,23,5,3,4
2895,LAS,1,61,21,12,18,0
2896,ALA,4,54,20,12,11,1
2897,MAL,3,69,15,8,19,6
2898,BAR,2,32,27,22,17,7
2899,GIR,4,26,25,3,15,5
2900,VAL,0,71,26,2,19,7
2901,RVA,4,29,19,19,11,3
2902,GIR,3,47,27,18,14,5
2903,CEL,0,56,12,10,15,7
2904,RVA,3,22,20,8,11,3
2905,BET,4,35,11,4,16,3
2906,BET,0,48,28,26,6,5
2907,LAS,3,26,22,3,19,2
2908,ALA,3,33,16,5,3,2
2909,CEL,3,20,10,10,9,5
2910,LAS,3,44,19,11,6,1
2911,SOC,2,70,30,12,6,4
2912,BET,0,60,17,5,16,7
2913,CDI,4,60,30,29,10,0
2914,ALM,4,22,25,9,11,1
2915,SOC,0,20,28,9,2,2
2916,CDI,3,60,22,2,9,6
2917,ALA,0,75,20,6,7,6
2918,GIR,2,45,17,13,16,1
2919,RVA,3,38,16,10,2,1
2920,GIR,1,43,22,1,19,2
2921,CEL,0,42,18,16,13,2
2922,ATM,3,56,28,12,19,0
2923,RMA,4,44,17,9,12,3
2924,CDI,1,48,18,11,13,0
2925,RVA,2,75,28,19,8,1
2926,GET,0,41,20,13,11,6
2927,LAS,1,33,27,25,16,3
2928,ATH,0,74,29,22,7,5
2929,ATM,1,34,20,20,2,2
2930,ATH,2,66,19,2,17,0
2931,LAS,2,41,19,10,18,6
2932,BET,2,39,20,2,8,7
2933,RMA,2,64,25,9,19,7
2934,LAS,2,66,16,1,5,0
2935,BAR,4,73,24,24,14,2
2936,ATH,4,29,29,13,12,1
2937,VAL,0,16,16,5,12,0
2938,CDI,3,17,16,15,13,1
2939,MAL,3,49,20,14,8,2
2940,CEL,4,65,24,15,8,2
2941,VIL,3,26,30,29,10,0
2942,CDI,1,26,20,13,15,1
2943,GRA,4,64,18,15,8,6
2944,BET,1,24,28,16,7,4
2945,VIL,1,34,15,11,6,2
2946,RVA,2,35,15,2,20,0
2947,RMA,4,57,18,10,6,1
2948,CDI,0,15,10,9,4,5
2949,GRA,2,23,15,11,20,3
2950,ATH,4,48,23,5,16,0
2951,MAL,2,26,27,3,3,5
2952,SEV,4,37,26,23,18,3
2953,OSA,2,67,22,22,10,5
2954,CDI,2,40,19,5,11,2
2955,RVA,4,31,14,14,10,2
2956,RVA,2,67,30,26,15,6
2957,GRA,2,57,22,3,13,7
2958,BET,0,54,21,12,19,0
2959,VIL,3,37,29,12,3,1
2960,ALM,3,52,29,16,7,1
2961,VAL,3,22,27,6,17,5
2962,ALM,0,15,19,15,12,4
2963,CEL,4,26,28,24,14,5
2964,BET,2,67,10,3,11,3
2965,MAL,2,18,16,1,12,6
2966,VAL,3,31,17,16,7,2
2967,BAR,4,54,19,16,7,6
2968,BET,4,54,18,11,11,6
2969,ATH,3,34,13,1,17,1
2970,OSA,3,54,26,11,19,2
2971,ATM,1,57,21,7,7,7
2972,BET,1,30,18,11,8,5
2973,GET,3,45,10,4,20,4
2974,ATH,1,31,30,13,15,4
2975,BET,1,56,30,10,10,3
2976,CDI,1,26,27,13,14,2
2977,SOC,3,36,24,20,17,7
2978,ATH,4,53,10,2,11,5
2979,GET,1,67,11,3,17,7
2980,LAS,2,33,18,10,4,4
2981,MAL,1,46,18,11,18,2
2982,RVA,3,18,14,14,11,6
2983,RVA,1,59,27,8,3,2
2984,RVA,3,56,23,12,10,2
2985,BAR,2,46,24,21,4,3
2986,GRA,2,33,17,5,9,5
2987,GRA,3,57,13,5,17,0
2988,ALM,2,65,13,2,13,7
2989,VIL,3,38,23,2,13,0
2990,CDI,0,47,28,20,2,3
2991,OSA,4,18,21,4,14,6
2992,GIR,2,61,15,8,14,5
2993,MAL,0,64,14,8,17,4
2994,RVA,1,39,25,10,6,1
2995,ATH,1,69,27,15,5,2
2996,GRA,2,63,27,18,8,6
2997,LAS,0,31,30,13,12,2
2998,LAS,1,37,14,4,11,3
2999,CEL,0,71,14,10,16,0
3000,GIR,3,61,15,7,6,6
3001,GRA,0,30,23,20,17,0
3002,GRA,4,70,25,14,16,1
3003,GET,1,47,16,3,13,5
3004,RMA,1,57,14,6,2,3
3005,BET,1,48,22,16,16,4
3006,LAS,0,30,21,6,20,3
3007,OSA,0,44,30,30,19,5
3008,GRA,1,17,11,9,7,7
3009,SEV,1,23,19,17,7,1
3010,VIL,4,54,13,12,6,7
3011,OSA,2,67,20,3,18,3
3012,BAR,4,18,12,8,20,1
3013,GRA,0,18,11,7,19,5
3014,BET,4,74,30,15,5,6
